molecule_name,pec50,pred,residual,has_counter,has_single_conc_hi,has_single_conc_lo,no_aux,corrected_oof,corrected_residual
OADMET-0003064,5.32,4.956287925914653,0.3637120740853472,False,True,True,False,4.956287925914653,0.3637120740853472
OADMET-0003063,5.11,4.91862404184434,0.19137595815566044,False,True,True,False,4.91862404184434,0.19137595815566044
OADMET-0003062,4.84,5.08095878837178,-0.2409587883717803,True,True,True,False,5.08095878837178,-0.2409587883717803
OADMET-0003061,4.94,5.208568198009601,-0.26856819800960086,False,True,True,False,5.208568198009601,-0.26856819800960086
OADMET-0003060,5.45,5.300169651022235,0.14983034897776548,False,True,True,False,5.300169651022235,0.14983034897776548
OADMET-0003059,5.17,4.95267794525739,0.2173220547426098,False,True,True,False,4.95267794525739,0.2173220547426098
OADMET-0003057,2.1,3.1444063112573715,-1.0444063112573714,True,False,False,False,3.1444063112573715,-1.0444063112573714
OADMET-0003056,4.94,5.0340062604367155,-0.09400626043671512,False,True,True,False,5.0340062604367155,-0.09400626043671512
OADMET-0003055,5.63,5.541360733578506,0.08863926642149433,False,True,True,False,5.541360733578506,0.08863926642149433
OADMET-0003054,3.63,3.199733549182855,0.430266450817145,False,False,False,True,3.143832561535801,0.48616743846419874
OADMET-0003053,4.87,5.122695158523263,-0.2526951585232631,False,True,True,False,5.122695158523263,-0.2526951585232631
OADMET-0003052,4.84,4.874726859574179,-0.03472685957417898,False,True,True,False,4.874726859574179,-0.03472685957417898
OADMET-0003051,5.21,5.1579756956656,0.05202430433439975,True,True,True,False,5.1579756956656,0.05202430433439975
OADMET-0003050,3.8,3.9431027603380886,-0.14310276033808877,True,False,False,False,3.9431027603380886,-0.14310276033808877
OADMET-0003049,5.18,5.087717337515748,0.09228266248425143,True,False,False,False,5.087717337515748,0.09228266248425143
OADMET-0003048,6.46,5.7385361627467635,0.7214638372532365,False,True,True,False,5.7385361627467635,0.7214638372532365
OADMET-0003047,5.03,4.88842450970585,0.14157549029415062,False,False,False,True,4.7854229252456175,0.24457707475438273
OADMET-0003046,5.355,4.96063176266198,0.3943682373380204,True,True,True,False,4.96063176266198,0.3943682373380204
OADMET-0003045,5.22,5.6376541781194,-0.41765417811939987,False,True,True,False,5.6376541781194,-0.41765417811939987
OADMET-0003044,5.59,5.520845198631286,0.06915480136871377,False,True,True,False,5.520845198631286,0.06915480136871377
OADMET-0003043,6.34,5.5995759350582235,0.7404240649417764,False,True,True,False,5.5995759350582235,0.7404240649417764
OADMET-0003042,5.0,5.311765485828363,-0.3117654858283627,True,True,True,False,5.311765485828363,-0.3117654858283627
OADMET-0003041,5.36,5.447866475003437,-0.08786647500343658,False,True,True,False,5.447866475003437,-0.08786647500343658
OADMET-0003040,5.04,5.042587241848695,-0.0025872418486949655,True,True,True,False,5.042587241848695,-0.0025872418486949655
OADMET-0003039,5.42,5.321903453521358,0.09809654647864186,True,True,True,False,5.321903453521358,0.09809654647864186
OADMET-0003038,4.87,5.112442697136148,-0.24244269713614752,False,True,True,False,5.112442697136148,-0.24244269713614752
OADMET-0003037,5.58,5.049919082123099,0.5300809178769015,False,False,False,True,4.941406186709083,0.6385938132909175
OADMET-0003036,5.11,4.976788242812296,0.13321175718770473,False,False,False,True,4.8870105767617,0.2229894232383005
OADMET-0003035,5.27,4.665463132534212,0.6045368674657876,True,True,True,False,4.665463132534212,0.6045368674657876
OADMET-0003034,5.22,5.243580282776101,-0.023580282776101136,True,True,True,False,5.243580282776101,-0.023580282776101136
OADMET-0003033,5.16,5.29729777910177,-0.13729777910177,False,False,False,True,5.180342612830075,-0.02034261283007499
OADMET-0003032,4.31,4.6103453365344444,-0.30034533653444484,False,True,True,False,4.6103453365344444,-0.30034533653444484
OADMET-0003031,4.99,5.104234641038098,-0.11423464103809788,False,True,True,False,5.104234641038098,-0.11423464103809788
OADMET-0003030,5.04,5.081286009307046,-0.04128600930704618,True,False,False,False,5.081286009307046,-0.04128600930704618
OADMET-0003029,5.44,5.468774545308456,-0.02877454530845558,False,True,True,False,5.468774545308456,-0.02877454530845558
OADMET-0003028,5.22,5.3061286465635575,-0.08612864656355779,False,False,False,True,5.182344330069726,0.037655669930273916
OADMET-0003027,4.98,4.793479847213597,0.18652015278640377,False,True,True,False,4.793479847213597,0.18652015278640377
OADMET-0003026,5.8,5.7505186236020425,0.049481376397957355,False,True,True,False,5.7505186236020425,0.049481376397957355
OADMET-0003025,5.6,5.302261003012796,0.29773899698720374,True,True,True,False,5.302261003012796,0.29773899698720374
OADMET-0003024,5.09,5.1419323960554255,-0.051932396055425656,True,True,True,False,5.1419323960554255,-0.051932396055425656
OADMET-0003023,4.88,5.327330399022519,-0.44733039902251903,False,True,True,False,5.327330399022519,-0.44733039902251903
OADMET-0003022,5.19,5.312895172082104,-0.12289517208210388,False,True,True,False,5.312895172082104,-0.12289517208210388
OADMET-0003021,5.53,4.996347731988407,0.5336522680115934,True,True,True,False,4.996347731988407,0.5336522680115934
OADMET-0003020,5.28,5.335963387859678,-0.055963387859677916,True,True,True,False,5.335963387859678,-0.055963387859677916
OADMET-0003019,4.63,4.801038401335188,-0.17103840133518844,False,False,False,True,4.693663239870926,-0.06366323987092581
OADMET-0003018,4.65,5.008396575288865,-0.3583965752888645,False,True,True,False,5.008396575288865,-0.3583965752888645
OADMET-0003017,6.205,3.9094469994017222,2.295553000598278,True,True,True,False,3.9094469994017222,2.295553000598278
OADMET-0003016,4.75,5.180663078039595,-0.43066307803959525,True,True,True,False,5.180663078039595,-0.43066307803959525
OADMET-0003015,4.91,5.011226386699862,-0.10122638669986195,True,True,True,False,5.011226386699862,-0.10122638669986195
OADMET-0003014,5.24,4.869566391972661,0.37043360802733893,True,True,True,False,4.869566391972661,0.37043360802733893
OADMET-0003013,4.78,5.13434455880841,-0.35434455880840954,True,True,True,False,5.13434455880841,-0.35434455880840954
OADMET-0003012,4.78,5.193269763178038,-0.41326976317803776,False,True,True,False,5.193269763178038,-0.41326976317803776
OADMET-0003011,5.72,5.556895567838428,0.163104432161572,True,True,True,False,5.556895567838428,0.163104432161572
OADMET-0003010,5.63,5.4805134141329415,0.14948658586705843,False,True,True,False,5.4805134141329415,0.14948658586705843
OADMET-0003009,4.94,5.356753372683108,-0.4167533726831074,False,True,True,False,5.356753372683108,-0.4167533726831074
OADMET-0003008,5.27,5.54443184681309,-0.27443184681309063,False,True,True,False,5.54443184681309,-0.27443184681309063
OADMET-0003007,4.6,5.035138437817397,-0.4351384378173977,False,True,True,False,5.035138437817397,-0.4351384378173977
OADMET-0003006,5.15,5.112527598455114,0.0374724015448864,True,True,True,False,5.112527598455114,0.0374724015448864
OADMET-0003005,5.17,5.089679868475905,0.08032013152409512,True,True,True,False,5.089679868475905,0.08032013152409512
OADMET-0003004,5.16,5.0073203209534425,0.15267967904655766,True,True,False,False,5.0073203209534425,0.15267967904655766
OADMET-0003003,5.23,5.238170517764045,-0.00817051776404476,False,True,True,False,5.238170517764045,-0.00817051776404476
OADMET-0003002,5.38,5.184150307386824,0.19584969261317564,False,True,True,False,5.184150307386824,0.19584969261317564
OADMET-0003001,5.46,5.35672225766969,0.1032777423303104,True,True,True,False,5.35672225766969,0.1032777423303104
OADMET-0003000,4.69,4.981491076136098,-0.29149107613609804,True,True,True,False,4.981491076136098,-0.29149107613609804
OADMET-0002999,5.11,5.267354257824351,-0.15735425782435097,True,True,True,False,5.267354257824351,-0.15735425782435097
OADMET-0002998,5.28,5.316379819795923,-0.03637981979592286,False,True,True,False,5.316379819795923,-0.03637981979592286
OADMET-0002997,5.25,5.24927761392686,0.0007223860731402354,False,True,True,False,5.24927761392686,0.0007223860731402354
OADMET-0002996,3.65,3.369708295123091,0.2802917048769089,False,False,False,True,3.3185358042592306,0.33146419574076935
OADMET-0002995,3.43,3.0269391054088626,0.4030608945911376,True,True,True,False,3.0269391054088626,0.4030608945911376
OADMET-0002994,4.73,5.169567772022729,-0.4395677720227287,False,True,True,False,5.169567772022729,-0.4395677720227287
OADMET-0002993,5.06,4.721305474262793,0.33869452573720693,False,True,True,False,4.721305474262793,0.33869452573720693
OADMET-0002992,6.02,5.428449896238382,0.5915501037616178,False,True,True,False,5.428449896238382,0.5915501037616178
OADMET-0002991,5.15,5.251065228980721,-0.10106522898072079,True,True,True,False,5.251065228980721,-0.10106522898072079
OADMET-0002990,3.35,3.2796139668492437,0.07038603315075642,True,False,False,False,3.2796139668492437,0.07038603315075642
OADMET-0002989,3.16,2.8055613820992624,0.3544386179007377,True,False,False,False,2.8055613820992624,0.3544386179007377
OADMET-0002988,5.18,5.155428473463337,0.024571526536663058,False,True,True,False,5.155428473463337,0.024571526536663058
OADMET-0002987,5.61,5.2184151980483415,0.3915848019516588,True,True,True,False,5.2184151980483415,0.3915848019516588
OADMET-0002986,4.6,4.569755356288651,0.03024464371134883,True,True,True,False,4.569755356288651,0.03024464371134883
OADMET-0002985,5.105,4.655505974547377,0.4494940254526236,True,True,True,False,4.655505974547377,0.4494940254526236
OADMET-0002984,5.09,4.946529598374968,0.14347040162503166,False,True,True,False,4.946529598374968,0.14347040162503166
OADMET-0002983,4.95,5.0454738938692705,-0.0954738938692703,False,True,True,False,5.0454738938692705,-0.0954738938692703
OADMET-0002982,5.31,4.995123922014699,0.3148760779853008,True,False,False,False,4.995123922014699,0.3148760779853008
OADMET-0002981,5.97,5.239677427578898,0.7303225724211018,False,True,True,False,5.239677427578898,0.7303225724211018
OADMET-0002980,3.17,3.822732690005626,-0.6527326900056263,False,True,False,False,3.822732690005626,-0.6527326900056263
OADMET-0002979,5.59,5.040030094720786,0.5499699052792142,True,True,True,False,5.040030094720786,0.5499699052792142
OADMET-0002978,5.11,5.350168779521312,-0.2401687795213121,True,True,True,False,5.350168779521312,-0.2401687795213121
OADMET-0002977,5.02,5.23318130692232,-0.21318130692232007,False,True,True,False,5.23318130692232,-0.21318130692232007
OADMET-0002976,4.93,5.419511042520838,-0.48951104252083866,False,True,True,False,5.419511042520838,-0.48951104252083866
OADMET-0002975,5.71,5.375113306925135,0.33488669307486507,True,True,True,False,5.375113306925135,0.33488669307486507
OADMET-0002974,4.755,4.673899168875611,0.08110083112438904,True,True,True,False,4.673899168875611,0.08110083112438904
OADMET-0002973,5.55,4.829746560448582,0.720253439551418,True,False,False,False,4.829746560448582,0.720253439551418
OADMET-0002972,5.26,5.03863175355115,0.22136824644884978,True,True,True,False,5.03863175355115,0.22136824644884978
OADMET-0002971,5.79,5.450471133167303,0.3395288668326968,False,True,True,False,5.450471133167303,0.3395288668326968
OADMET-0002970,5.28,5.238859533569188,0.041140466430812594,False,True,True,False,5.238859533569188,0.041140466430812594
OADMET-0002969,5.08,5.050644942626212,0.029355057373788185,True,False,False,False,5.050644942626212,0.029355057373788185
OADMET-0002968,5.32,5.1069295610038985,0.21307043899610179,False,True,True,False,5.1069295610038985,0.21307043899610179
OADMET-0002967,4.83,5.05728184783343,-0.22728184783342975,False,True,True,False,5.05728184783343,-0.22728184783342975
OADMET-0002966,4.96,5.060938300438297,-0.10093830043829666,False,False,False,True,4.969556449412385,-0.009556449412385426
OADMET-0002965,5.01,4.727545130600049,0.2824548693999507,True,True,True,False,4.727545130600049,0.2824548693999507
OADMET-0002964,5.404999999999999,5.045467405411804,0.3595325945881953,True,True,True,False,5.045467405411804,0.3595325945881953
OADMET-0002963,4.74,4.961964855610745,-0.22196485561074475,False,True,True,False,4.961964855610745,-0.22196485561074475
OADMET-0002962,5.88,5.354672323152856,0.5253276768471435,False,False,False,True,5.224997054910272,0.6550029450897279
OADMET-0002961,5.71,5.46183820673563,0.24816179326437027,False,True,True,False,5.46183820673563,0.24816179326437027
OADMET-0002960,5.11,5.250943532036346,-0.1409435320363457,True,True,True,False,5.250943532036346,-0.1409435320363457
OADMET-0002959,4.94,4.986092569758591,-0.04609256975859033,False,True,True,False,4.986092569758591,-0.04609256975859033
OADMET-0002958,5.35,5.4435931226582195,-0.09359312265821984,False,False,False,True,5.313519241580056,0.036480758419943804
OADMET-0002957,5.12,5.009645055335702,0.11035494466429796,True,False,False,False,5.009645055335702,0.11035494466429796
OADMET-0002955,5.53,5.224726553333616,0.30527344666638445,False,True,True,False,5.224726553333616,0.30527344666638445
OADMET-0002954,5.12,4.998328899642797,0.12167110035720352,False,True,True,False,4.998328899642797,0.12167110035720352
OADMET-0002953,5.25,5.217031069635187,0.032968930364813076,True,True,True,False,5.217031069635187,0.032968930364813076
OADMET-0002952,5.64,5.543035047031143,0.09696495296885654,False,True,True,False,5.543035047031143,0.09696495296885654
OADMET-0002951,3.25,3.0828409012081552,0.16715909879184476,False,True,True,False,3.0828409012081552,0.16715909879184476
OADMET-0002950,5.800000000000001,5.513925003542483,0.28607499645751755,True,True,True,False,5.513925003542483,0.28607499645751755
OADMET-0002949,4.97,5.524310721239997,-0.5543107212399976,False,True,True,False,5.524310721239997,-0.5543107212399976
OADMET-0002948,4.64,4.160256655470839,0.4797433445291608,True,False,True,False,4.160256655470839,0.4797433445291608
OADMET-0002947,3.34,2.810667262146774,0.5293327378532258,True,True,False,False,2.810667262146774,0.5293327378532258
OADMET-0002946,5.915,5.3166241960618095,0.5983758039381906,True,True,True,False,5.3166241960618095,0.5983758039381906
OADMET-0002945,2.68,2.7595157692733316,-0.07951576927333148,True,False,False,False,2.7595157692733316,-0.07951576927333148
OADMET-0002944,6.04,5.546226522297535,0.49377347770246516,False,True,True,False,5.546226522297535,0.49377347770246516
OADMET-0002943,5.16,5.048716766162983,0.11128323383701755,False,True,True,False,5.048716766162983,0.11128323383701755
OADMET-0002942,5.37,4.944785864376327,0.4252141356236727,False,True,True,False,4.944785864376327,0.4252141356236727
OADMET-0002941,5.51,5.298307815570276,0.21169218442972415,False,True,True,False,5.298307815570276,0.21169218442972415
OADMET-0002940,5.05,5.581350662870314,-0.531350662870314,False,True,True,False,5.581350662870314,-0.531350662870314
OADMET-0002939,5.17,5.219791726927155,-0.049791726927154834,True,False,False,False,5.219791726927155,-0.049791726927154834
OADMET-0002938,4.6,4.826703760693373,-0.22670376069337372,True,False,False,False,4.826703760693373,-0.22670376069337372
OADMET-0002937,4.85,5.193356377175711,-0.3433563771757111,False,True,True,False,5.193356377175711,-0.3433563771757111
OADMET-0002936,4.64,3.882979971228294,0.7570200287717057,False,False,False,True,3.825517894722598,0.8144821052774018
OADMET-0002935,5.28,5.042552908878882,0.23744709112111817,False,True,True,False,5.042552908878882,0.23744709112111817
OADMET-0002934,4.9,5.15884055744097,-0.25884055744097,False,True,True,False,5.15884055744097,-0.25884055744097
OADMET-0002933,5.26,5.108520177035656,0.15147982296434392,False,True,True,False,5.108520177035656,0.15147982296434392
OADMET-0002932,5.17,5.150912454521771,0.019087545478228662,False,True,True,False,5.150912454521771,0.019087545478228662
OADMET-0002930,5.53,5.230862961695031,0.29913703830496896,False,True,True,False,5.230862961695031,0.29913703830496896
OADMET-0002929,3.1,2.993480682373047,0.10651931762695321,False,False,False,True,2.9624680285028786,0.13753197149712149
OADMET-0002928,5.54,5.108734603761469,0.43126539623853066,True,True,True,False,5.108734603761469,0.43126539623853066
OADMET-0002927,5.1,5.156773401001125,-0.05677340100112538,True,True,True,False,5.156773401001125,-0.05677340100112538
OADMET-0002926,4.87,5.210609383259005,-0.3406093832590047,True,True,True,False,5.210609383259005,-0.3406093832590047
OADMET-0002925,3.58,2.8681003002287113,0.7118996997712888,True,False,True,False,2.8681003002287113,0.7118996997712888
OADMET-0002924,3.78,3.7541527208772676,0.025847279122732214,False,False,False,True,3.6876826269176277,0.09231737308237209
OADMET-0002923,5.27,5.291251074226157,-0.02125107422615713,True,True,True,False,5.291251074226157,-0.02125107422615713
OADMET-0002922,5.42,5.145532680252224,0.2744673197477763,True,True,True,False,5.145532680252224,0.2744673197477763
OADMET-0002921,5.79,5.332573193022348,0.4574268069776517,True,True,True,False,5.332573193022348,0.4574268069776517
OADMET-0002920,5.2,5.253799231538495,-0.05379923153849475,True,True,True,False,5.253799231538495,-0.05379923153849475
OADMET-0002919,4.85,5.208062688355307,-0.3580626883553073,False,True,True,False,5.208062688355307,-0.3580626883553073
OADMET-0002918,4.8,4.89986482152661,-0.09986482152661047,False,True,True,False,4.89986482152661,-0.09986482152661047
OADMET-0002917,3.95,4.201678312403484,-0.2516783124034836,False,False,False,True,4.122113254527459,-0.17211325452745907
OADMET-0002916,5.22,3.472314744088256,1.747685255911744,False,False,False,True,3.4324349482599725,1.7875650517400272
OADMET-0002915,4.97,4.921297661309103,0.04870233869089713,False,True,True,False,4.921297661309103,0.04870233869089713
OADMET-0002914,5.46,5.34567793804465,0.11432206195534977,True,True,True,False,5.34567793804465,0.11432206195534977
OADMET-0002913,5.22,5.223500333943413,-0.003500333943413203,True,True,True,False,5.223500333943413,-0.003500333943413203
OADMET-0002912,6.13,5.353036895770471,0.7769631042295293,False,False,False,True,5.234179525606395,0.8958204743936049
OADMET-0002911,5.06,5.170174885259092,-0.11017488525909247,True,True,True,False,5.170174885259092,-0.11017488525909247
OADMET-0002910,5.035,4.929704560585392,0.10529543941460773,True,True,True,False,4.929704560585392,0.10529543941460773
OADMET-0002909,4.78,5.26307003058276,-0.48307003058276,True,True,True,False,5.26307003058276,-0.48307003058276
OADMET-0002908,5.19,5.196752314660156,-0.006752314660155356,False,True,True,False,5.196752314660156,-0.006752314660155356
OADMET-0002907,5.51,5.426245853507403,0.0837541464925966,True,True,True,False,5.426245853507403,0.0837541464925966
OADMET-0002906,5.54,5.365505209709834,0.1744947902901659,True,True,True,False,5.365505209709834,0.1744947902901659
OADMET-0002905,4.72,5.05202280988971,-0.3320228098897102,True,False,False,False,5.05202280988971,-0.3320228098897102
OADMET-0002904,5.44,5.474604628155532,-0.03460462815553189,False,True,True,False,5.474604628155532,-0.03460462815553189
OADMET-0002903,5.4,5.196334031716134,0.2036659682838664,True,True,True,False,5.196334031716134,0.2036659682838664
OADMET-0002902,5.74,5.600854577138586,0.1391454228614144,True,True,True,False,5.600854577138586,0.1391454228614144
OADMET-0002901,5.14,4.872204460218114,0.2677955397818854,True,True,True,False,4.872204460218114,0.2677955397818854
OADMET-0002900,5.95,5.325939259714293,0.6240607402857075,True,True,True,False,5.325939259714293,0.6240607402857075
OADMET-0002899,5.78,5.452419752750583,0.3275802472494176,True,True,True,False,5.452419752750583,0.3275802472494176
OADMET-0002898,2.54,3.2813930310091926,-0.7413930310091925,False,True,False,False,3.2813930310091926,-0.7413930310091925
OADMET-0002897,4.89,5.154964248879442,-0.26496424887944237,False,True,True,False,5.154964248879442,-0.26496424887944237
OADMET-0002896,5.42,4.759371263772538,0.6606287362274621,True,True,True,False,4.759371263772538,0.6606287362274621
OADMET-0002895,5.43,5.123954097970017,0.3060459020299824,False,True,True,False,5.123954097970017,0.3060459020299824
OADMET-0002894,5.1,4.9325504117799035,0.16744958822009615,True,False,False,False,4.9325504117799035,0.16744958822009615
OADMET-0002893,5.09,5.161119280509578,-0.07111928050957772,True,True,True,False,5.161119280509578,-0.07111928050957772
OADMET-0002892,5.42,5.170682080509593,0.24931791949040694,False,False,False,True,5.058047916957229,0.3619520830427705
OADMET-0002889,4.79,5.115925631708312,-0.3259256317083121,False,True,True,False,5.115925631708312,-0.3259256317083121
OADMET-0002888,2.67,2.809031307813033,-0.13903130781303297,False,True,True,False,2.809031307813033,-0.13903130781303297
OADMET-0002887,4.96,4.735973309197472,0.22402669080252835,False,False,False,True,4.63817441333973,0.32182558666027017
OADMET-0002886,1.77,3.3908305169309223,-1.6208305169309223,True,True,False,False,3.3908305169309223,-1.6208305169309223
OADMET-0002885,1.78,3.1228772393708093,-1.3428772393708093,True,False,False,False,3.1228772393708093,-1.3428772393708093
OADMET-0002884,5.21,5.223499027270716,-0.013499027270715835,False,True,True,False,5.223499027270716,-0.013499027270715835
OADMET-0002883,5.48,5.436327209981899,0.04367279001810154,True,True,True,False,5.436327209981899,0.04367279001810154
OADMET-0002882,5.25,5.049535948327444,0.2004640516725562,True,True,True,False,5.049535948327444,0.2004640516725562
OADMET-0002881,1.76,3.5650982023442834,-1.8050982023442834,False,False,False,True,3.5170883978737484,-1.7570883978737484
OADMET-0002880,5.06,4.840035918846871,0.2199640811531287,True,True,True,False,4.840035918846871,0.2199640811531287
OADMET-0002879,5.42,5.124096636401797,0.29590336359820313,False,True,True,False,5.124096636401797,0.29590336359820313
OADMET-0002878,5.0,4.923832306352633,0.07616769364736697,False,True,True,False,4.923832306352633,0.07616769364736697
OADMET-0002877,3.08,4.450981495912792,-1.3709814959127922,False,True,False,False,4.450981495912792,-1.3709814959127922
OADMET-0002876,5.34,5.266010206416972,0.07398979358302782,True,True,True,False,5.266010206416972,0.07398979358302782
OADMET-0002875,1.99,3.468553316361696,-1.478553316361696,True,False,False,False,3.468553316361696,-1.478553316361696
OADMET-0002874,5.33,5.001915484261744,0.32808451573825614,False,True,True,False,5.001915484261744,0.32808451573825614
OADMET-0002873,5.22,5.022149007065782,0.19785099293421737,False,True,True,False,5.022149007065782,0.19785099293421737
OADMET-0002872,4.74,5.013537293961905,-0.27353729396190474,False,True,True,False,5.013537293961905,-0.27353729396190474
OADMET-0002871,5.16,4.644112456539302,0.515887543460698,True,True,True,False,4.644112456539302,0.515887543460698
OADMET-0002870,5.07,4.8508386686010265,0.21916133139897376,True,True,True,False,4.8508386686010265,0.21916133139897376
OADMET-0002869,5.51,5.438346367206389,0.07165363279361081,True,True,True,False,5.438346367206389,0.07165363279361081
OADMET-0002868,5.44,5.1650376331458965,0.2749623668541039,False,False,False,True,5.069453339604123,0.3705466603958776
OADMET-0002867,5.12,5.014765687822138,0.1052343121778625,True,True,True,False,5.014765687822138,0.1052343121778625
OADMET-0002866,3.47,3.086246059241804,0.38375394075819624,False,False,False,True,3.052475010070496,0.4175249899295044
OADMET-0002865,5.44,5.274214395273079,0.1657856047269215,True,True,True,False,5.274214395273079,0.1657856047269215
OADMET-0002864,4.94,4.760228690823305,0.17977130917669548,False,True,True,False,4.760228690823305,0.17977130917669548
OADMET-0002863,1.79,3.360569796631637,-1.570569796631637,True,False,False,False,3.360569796631637,-1.570569796631637
OADMET-0002862,2.57,3.03305678807416,-0.46305678807416006,False,False,False,True,3.000867331525145,-0.4308673315251452
OADMET-0002861,5.83,5.3418477100076025,0.48815228999239757,False,False,False,True,5.241005936771659,0.5889940632283412
OADMET-0002860,5.3,5.38611648661419,-0.08611648661419036,True,True,True,False,5.38611648661419,-0.08611648661419036
OADMET-0002859,5.83,5.177414103850578,0.6525858961494224,True,True,True,False,5.177414103850578,0.6525858961494224
OADMET-0002858,2.82,2.7699558673553093,0.05004413264469054,True,False,False,False,2.7699558673553093,0.05004413264469054
OADMET-0002857,5.86,5.074330098652145,0.7856699013478554,True,True,True,False,5.074330098652145,0.7856699013478554
OADMET-0002856,5.545,4.839197412740837,0.7058025872591633,True,True,True,False,4.839197412740837,0.7058025872591633
OADMET-0002855,5.33,5.405756811725283,-0.0757568117252827,True,True,True,False,5.405756811725283,-0.0757568117252827
OADMET-0002854,5.59,5.595744321647199,-0.005744321647199513,True,True,True,False,5.595744321647199,-0.005744321647199513
OADMET-0002853,1.76,2.723243010159835,-0.9632430101598348,False,True,False,False,2.723243010159835,-0.9632430101598348
OADMET-0002852,4.86,5.4672202244545645,-0.6072202244545641,True,True,True,False,5.4672202244545645,-0.6072202244545641
OADMET-0002851,4.97,5.301356223486002,-0.3313562234860026,True,True,True,False,5.301356223486002,-0.3313562234860026
OADMET-0002850,5.35,5.245656888230333,0.10434311176966649,True,True,True,False,5.245656888230333,0.10434311176966649
OADMET-0002849,5.44,5.16916269862536,0.2708373013746401,True,True,True,False,5.16916269862536,0.2708373013746401
OADMET-0002848,5.69,5.537872836659256,0.1521271633407446,True,True,True,False,5.537872836659256,0.1521271633407446
OADMET-0002847,5.27,5.1162952582813,0.1537047417186992,True,True,True,False,5.1162952582813,0.1537047417186992
OADMET-0002846,5.4,5.453317011675788,-0.053317011675787285,True,True,True,False,5.453317011675788,-0.053317011675787285
OADMET-0002845,5.71,5.223393745561248,0.48660625443875194,True,True,True,False,5.223393745561248,0.48660625443875194
OADMET-0002844,5.88,5.076406121485442,0.8035938785145582,True,True,True,False,5.076406121485442,0.8035938785145582
OADMET-0002843,3.84,3.32128758222154,0.5187124177784597,True,False,True,False,3.32128758222154,0.5187124177784597
OADMET-0002842,5.04,5.224469961934877,-0.18446996193487664,True,True,True,False,5.224469961934877,-0.18446996193487664
OADMET-0002841,5.45,4.4049103185968495,1.0450896814031507,True,True,True,False,4.4049103185968495,1.0450896814031507
OADMET-0002840,5.14,5.271934299330109,-0.13193429933010936,True,True,True,False,5.271934299330109,-0.13193429933010936
OADMET-0002839,1.74,2.64395377832709,-0.9039537783270901,True,True,False,False,2.64395377832709,-0.9039537783270901
OADMET-0002838,5.14,5.447105844043991,-0.3071058440439911,True,True,True,False,5.447105844043991,-0.3071058440439911
OADMET-0002837,1.73,2.611391230462824,-0.8813912304628242,True,False,False,False,2.611391230462824,-0.8813912304628242
OADMET-0002836,2.91,4.9235147003988615,-2.0135147003988614,True,False,False,False,4.9235147003988615,-2.0135147003988614
OADMET-0002835,5.01,4.947136282920837,0.06286371707916238,True,True,True,False,4.947136282920837,0.06286371707916238
OADMET-0002834,5.64,5.393985822825755,0.24601417717424479,True,True,True,False,5.393985822825755,0.24601417717424479
OADMET-0002833,4.885,5.407934564294167,-0.5229345642941672,True,True,True,False,5.407934564294167,-0.5229345642941672
OADMET-0002832,5.38,5.331050367494231,0.048949632505769,True,True,True,False,5.331050367494231,0.048949632505769
OADMET-0002831,4.04,3.9062254820055173,0.1337745179944827,True,True,False,False,3.9062254820055173,0.1337745179944827
OADMET-0002830,5.4,5.595679431054199,-0.19567943105419872,True,True,True,False,5.595679431054199,-0.19567943105419872
OADMET-0002829,5.64,5.199513125882565,0.44048687411743437,True,True,True,False,5.199513125882565,0.44048687411743437
OADMET-0002828,3.73,2.9819236345661495,0.7480763654338505,True,True,False,False,2.9819236345661495,0.7480763654338505
OADMET-0002827,5.91,5.478355070919666,0.4316449290803339,True,True,True,False,5.478355070919666,0.4316449290803339
OADMET-0002825,6.225,5.0845124182191865,1.140487581780813,True,False,False,False,5.0845124182191865,1.140487581780813
OADMET-0002824,6.52,5.699133175322153,0.8208668246778466,False,False,False,True,5.555583190445322,0.9644168095546775
OADMET-0002823,5.39,5.2225385737650605,0.1674614262349392,True,True,True,False,5.2225385737650605,0.1674614262349392
OADMET-0002822,5.47,5.486135264276301,-0.01613526427630152,True,True,True,False,5.486135264276301,-0.01613526427630152
OADMET-0002821,5.52,5.367285867570673,0.15271413242932663,True,True,True,False,5.367285867570673,0.15271413242932663
OADMET-0002820,5.73,5.597705044098271,0.13229495590172924,True,True,True,False,5.597705044098271,0.13229495590172924
OADMET-0002819,6.345000000000001,5.622182945140357,0.722817054859644,True,True,True,False,5.622182945140357,0.722817054859644
OADMET-0002818,5.74,5.8077498699854875,-0.06774986998548727,True,True,True,False,5.8077498699854875,-0.06774986998548727
OADMET-0002817,5.3,5.3909324384430075,-0.09093243844300769,True,True,True,False,5.3909324384430075,-0.09093243844300769
OADMET-0002816,5.51,5.003724887533095,0.5062751124669047,True,True,True,False,5.003724887533095,0.5062751124669047
OADMET-0002815,5.72,5.13500988275102,0.5849901172489798,True,True,True,False,5.13500988275102,0.5849901172489798
OADMET-0002814,5.28,5.375139603337038,-0.09513960333703775,True,False,False,False,5.375139603337038,-0.09513960333703775
OADMET-0002813,5.02,5.170753252159045,-0.15075325215904556,True,True,True,False,5.170753252159045,-0.15075325215904556
OADMET-0002812,5.0,5.1982696181362105,-0.19826961813621047,True,True,True,False,5.1982696181362105,-0.19826961813621047
OADMET-0002811,5.03,5.176744406663098,-0.14674440666309785,True,True,True,False,5.176744406663098,-0.14674440666309785
