molecule_name,pec50,raw,corrected_oof,raw_residual,corrected_residual,nn_potent46_tanimoto,no_aux,potent_shift,noaux_shift
OADMET-0003545,4.6,4.755503385043838,4.755503385043838,-0.1555033850438381,-0.1555033850438381,0.2268041237113402,False,0.0,0.0
OADMET-0003544,4.7,4.423102519350144,4.423102519350144,0.27689748064985586,0.27689748064985586,0.20224719101123595,False,0.0,0.0
OADMET-0003543,1.82,2.5501045111313605,2.5501045111313605,-0.7301045111313604,-0.7301045111313604,0.15492957746478872,False,0.0,0.0
OADMET-0003542,5.69,4.418228849855441,4.418228849855441,1.2717711501445592,1.2717711501445592,0.20430107526881722,False,0.0,0.0
OADMET-0003541,2.92,3.061760618617234,3.0643541790507838,-0.141760618617234,-0.14435417905078385,0.3055555555555556,False,0.008645201445166792,0.0
OADMET-0003540,2.09,2.722817688196608,2.722817688196608,-0.6328176881966083,-0.6328176881966083,0.20588235294117646,False,0.0,0.0
OADMET-0003539,2.38,2.374030246086491,2.374030246086491,0.005969753913508846,0.005969753913508846,0.16901408450704225,False,0.0,0.0
OADMET-0003538,2.57,2.3171015207049916,2.3171015207049916,0.2528984792950082,0.2528984792950082,0.19672131147540983,False,0.0,0.0
OADMET-0003537,1.77,2.3608456765563743,2.3608456765563743,-0.5908456765563743,-0.5908456765563743,0.18055555555555555,False,0.0,0.0
OADMET-0003536,5.82,4.930189570176949,4.930189570176949,0.8898104298230516,0.8898104298230516,0.20430107526881722,False,0.0,0.0
OADMET-0003535,2.62,4.0215532477619576,4.0215532477619576,-1.4015532477619574,-1.4015532477619574,0.21978021978021978,False,0.0,0.0
OADMET-0003534,5.66,5.326970862184914,5.326970862184914,0.33302913781508625,0.33302913781508625,0.17857142857142858,False,0.0,0.0
OADMET-0003533,5.58,5.419790618859448,5.419790618859448,0.16020938114055205,0.16020938114055205,0.21333333333333335,False,0.0,0.0
OADMET-0003532,5.62,5.1836900113855755,5.1836900113855755,0.4363099886144246,0.4363099886144246,0.1780821917808219,False,0.0,0.0
OADMET-0003531,5.91,5.2505670660907775,5.2505670660907775,0.6594329339092226,0.6594329339092226,0.21428571428571427,False,0.0,0.0
OADMET-0003530,5.6,5.3116046273592605,5.3116046273592605,0.2883953726407391,0.2883953726407391,0.17073170731707318,False,0.0,0.0
OADMET-0003529,5.74,5.222165310267106,5.222165310267106,0.5178346897328945,0.5178346897328945,0.2222222222222222,False,0.0,0.0
OADMET-0003528,1.91,3.0331885046171907,3.0331885046171907,-1.1231885046171908,-1.1231885046171908,0.18823529411764706,False,0.0,0.0
OADMET-0003527,5.005,4.923750863723384,4.923750863723384,0.08124913627661545,0.08124913627661545,0.18421052631578946,False,0.0,0.0
OADMET-0003526,6.63,5.1272618971982045,5.443184856360385,1.5027381028017954,1.186815143639615,1.0,False,1.0530765305406022,0.0
OADMET-0003525,5.42,5.017746604530556,5.017746604530556,0.40225339546944383,0.40225339546944383,0.21052631578947367,False,0.0,0.0
OADMET-0003524,5.92,5.474762431394707,5.474762431394707,0.4452375686052932,0.4452375686052932,0.2571428571428571,False,0.0,0.0
OADMET-0003523,5.38,5.56972360935026,5.56972360935026,-0.1897236093502599,-0.1897236093502599,0.23170731707317074,False,0.0,0.0
OADMET-0003522,1.73,3.2670778317358886,3.2670778317358886,-1.5370778317358886,-1.5370778317358886,0.19540229885057472,False,0.0,0.0
OADMET-0003521,4.79,5.13027232873787,5.13027232873787,-0.3402723287378704,-0.3402723287378704,0.28378378378378377,False,0.0,0.0
OADMET-0003520,5.49,5.358018476523242,5.358018476523242,0.1319815234767585,0.1319815234767585,0.19767441860465115,False,0.0,0.0
OADMET-0003519,5.12,5.137173261457276,5.138813604703189,-0.017173261457275935,-0.018813604703188602,0.30303030303030304,False,0.005467810819708661,0.0
OADMET-0003518,5.25,5.1392618975593045,5.1392618975593045,0.11073810244069549,0.11073810244069549,0.2,False,0.0,0.0
OADMET-0003517,4.91,5.263092284063691,5.263092284063691,-0.353092284063691,-0.353092284063691,0.22972972972972974,False,0.0,0.0
OADMET-0003516,5.29,5.031447332113692,5.031447332113692,0.25855266788630793,0.25855266788630793,0.20430107526881722,False,0.0,0.0
OADMET-0003515,5.14,5.008051125285695,5.008051125285695,0.13194887471430494,0.13194887471430494,0.21794871794871795,False,0.0,0.0
OADMET-0003514,5.35,5.1856665423772865,5.1856665423772865,0.16433345762271312,0.16433345762271312,0.20238095238095238,False,0.0,0.0
OADMET-0003513,5.66,5.4952089592091085,5.4952089592091085,0.16479104079089169,0.16479104079089169,0.21839080459770116,False,0.0,0.0
OADMET-0003512,5.89,5.579229268518466,5.579229268518466,0.3107707314815338,0.3107707314815338,0.2647058823529412,False,0.0,0.0
OADMET-0003511,5.55,5.3781206112463495,5.3781206112463495,0.17187938875365028,0.17187938875365028,0.24358974358974358,False,0.0,0.0
OADMET-0003510,5.2,5.187747018777051,5.187747018777051,0.012252981222949266,0.012252981222949266,0.19540229885057472,False,0.0,0.0
OADMET-0003509,2.94,3.3119433379867704,3.3119433379867704,-0.3719433379867705,-0.3719433379867705,0.22727272727272727,False,0.0,0.0
OADMET-0003508,5.23,5.208328342669219,5.208328342669219,0.021671657330781358,0.021671657330781358,0.22784810126582278,False,0.0,0.0
OADMET-0003506,5.14,5.257740936233002,5.257740936233002,-0.11774093623300264,-0.11774093623300264,0.2558139534883721,False,0.0,0.0
OADMET-0003505,5.74,4.660310365158377,4.660310365158377,1.079689634841623,1.079689634841623,0.22784810126582278,False,0.0,0.0
OADMET-0003504,5.58,5.050896611259979,5.050896611259979,0.5291033887400207,0.5291033887400207,0.25,False,0.0,0.0
OADMET-0003503,6.140000000000001,5.6631181608125996,5.989906775439902,0.476881839187401,0.15009322456009855,1.0,False,1.0892953820910087,0.0
OADMET-0003502,5.35,4.954795782079975,4.954795782079975,0.3952042179200248,0.3952042179200248,0.29292929292929293,False,0.0,0.0
OADMET-0003501,5.23,4.78990772603785,4.78990772603785,0.44009227396215067,0.44009227396215067,0.20270270270270271,False,0.0,0.0
OADMET-0003500,5.24,5.148916977354624,5.148916977354624,0.09108302264537649,0.09108302264537649,0.2875,False,0.0,0.0
OADMET-0003499,6.215,5.669059098577036,6.047978388382844,0.5459409014229637,0.16702161161715612,1.0,False,1.2630642993526924,0.0
OADMET-0003498,5.39,4.983390561816761,4.983390561816761,0.4066094381832386,0.4066094381832386,0.24050632911392406,False,0.0,0.0
OADMET-0003497,2.95,4.314209206590375,4.314209206590375,-1.3642092065903748,-1.3642092065903748,0.2375,False,0.0,0.0
OADMET-0003496,5.77,5.3806049932553925,5.3806049932553925,0.38939500674460703,0.38939500674460703,0.25555555555555554,False,0.0,0.0
OADMET-0003495,3.42,3.6075079041777305,3.6075079041777305,-0.18750790417773056,-0.18750790417773056,0.2413793103448276,False,0.0,0.0
OADMET-0003493,5.42,4.95989977781055,4.95989977781055,0.4601002221894497,0.4601002221894497,0.2,False,0.0,0.0
OADMET-0003492,5.47,5.413647480844294,5.413647480844294,0.056352519155705494,0.056352519155705494,0.25,False,0.0,0.0
OADMET-0003491,4.98,5.116709619355433,5.116709619355433,-0.13670961935543247,-0.13670961935543247,0.22972972972972974,False,0.0,0.0
OADMET-0003490,5.57,5.295243184311875,5.295243184311875,0.27475681568812504,0.27475681568812504,0.25,False,0.0,0.0
OADMET-0003489,5.3,5.532507120058375,5.532507120058375,-0.23250712005837482,-0.23250712005837482,0.23255813953488372,False,0.0,0.0
OADMET-0003488,5.37,5.080976050108381,5.080976050108381,0.28902394989161895,0.28902394989161895,0.25609756097560976,False,0.0,0.0
OADMET-0003487,4.94,5.1421814140764255,5.1421814140764255,-0.2021814140764251,-0.2021814140764251,0.25,False,0.0,0.0
OADMET-0003486,5.880000000000001,5.500206127907466,5.500206127907466,0.37979387209253446,0.37979387209253446,0.26506024096385544,False,0.0,0.0
OADMET-0003485,5.57,5.6778879621653875,5.6778879621653875,-0.10788796216538721,-0.10788796216538721,0.22784810126582278,False,0.0,0.0
OADMET-0003484,5.39,5.34722753265529,5.34722753265529,0.04277246734470985,0.04277246734470985,0.20689655172413793,False,0.0,0.0
OADMET-0003483,5.45,5.305100486810925,5.305100486810925,0.1448995131890749,0.1448995131890749,0.22826086956521738,False,0.0,0.0
OADMET-0003482,5.43,5.248899549882388,5.248899549882388,0.18110045011761144,0.18110045011761144,0.18421052631578946,False,0.0,0.0
OADMET-0003481,5.38,5.318725969490496,5.318725969490496,0.06127403050950431,0.06127403050950431,0.22448979591836735,False,0.0,0.0
OADMET-0003480,5.33,5.025764896105795,5.078304125364583,0.3042351038942055,0.2516958746354172,0.39705882352941174,False,0.17513076419596155,0.0
OADMET-0003479,4.92,5.372298655926603,5.372298655926603,-0.4522986559266027,-0.4522986559266027,0.265625,False,0.0,0.0
OADMET-0003478,1.83,3.372048551827958,3.372048551827958,-1.5420485518279579,-1.5420485518279579,0.18556701030927836,False,0.0,0.0
OADMET-0003477,5.9,5.4565187417187735,5.4565187417187735,0.44348125828122686,0.44348125828122686,0.26804123711340205,False,0.0,0.0
OADMET-0003476,4.79,5.100885311145227,5.100885311145227,-0.3108853111452268,-0.3108853111452268,0.2857142857142857,False,0.0,0.0
OADMET-0003475,4.9,5.131602013226852,5.131602013226852,-0.23160201322685126,-0.23160201322685126,0.18666666666666668,False,0.0,0.0
OADMET-0003474,5.89,5.727638934885414,5.727638934885414,0.16236106511458548,0.16236106511458548,0.2619047619047619,False,0.0,0.0
OADMET-0003473,5.98,5.30559048073963,5.30559048073963,0.6744095192603705,0.6744095192603705,0.2375,False,0.0,0.0
OADMET-0003472,6.015000000000001,5.550502771081276,5.929422060887084,0.4644972289187246,0.085577939112917,1.0,False,1.2630642993526924,0.0
OADMET-0003471,5.4,4.8129383540847925,4.8129383540847925,0.5870616459152078,0.5870616459152078,0.23076923076923078,False,0.0,0.0
OADMET-0003470,5.82,5.2179448479587585,5.2179448479587585,0.6020551520412418,0.6020551520412418,0.20652173913043478,False,0.0,0.0
OADMET-0003469,4.82,5.155207232364173,5.155207232364173,-0.3352072323641728,-0.3352072323641728,0.22972972972972974,False,0.0,0.0
OADMET-0003468,1.85,4.5798248422956,4.5798248422956,-2.7298248422955997,-2.7298248422955997,0.16326530612244897,False,0.0,0.0
OADMET-0003467,6.494999999999999,5.627243187589553,6.00616247739536,0.8677568124104464,0.48883752260463886,1.0,False,1.2630642993526924,0.0
OADMET-0003466,5.3,5.204379200240941,5.204379200240941,0.09562079975905924,0.09562079975905924,0.21951219512195122,False,0.0,0.0
OADMET-0003465,5.54,5.447966294149751,5.447966294149751,0.09203370585024917,0.09203370585024917,0.2625,False,0.0,0.0
OADMET-0003464,5.16,4.991653393773199,4.991653393773199,0.16834660622680087,0.16834660622680087,0.22784810126582278,False,0.0,0.0
OADMET-0003463,5.14,5.364642788368521,5.364642788368521,-0.22464278836852092,-0.22464278836852092,0.19767441860465115,False,0.0,0.0
OADMET-0003462,4.92,5.276112726128217,5.276112726128217,-0.35611272612821665,-0.35611272612821665,0.20833333333333334,False,0.0,0.0
OADMET-0003461,1.76,2.564117825262755,2.564117825262755,-0.804117825262755,-0.804117825262755,0.1566265060240964,False,0.0,0.0
OADMET-0003460,5.555,5.375078113102218,5.375078113102218,0.1799218868977821,0.1799218868977821,0.22580645161290322,False,0.0,0.0
OADMET-0003459,5.04,5.240428762065553,5.240428762065553,-0.20042876206555338,-0.20042876206555338,0.19318181818181818,False,0.0,0.0
OADMET-0003458,2.05,3.5234301109915798,3.5234301109915798,-1.47343011099158,-1.47343011099158,0.17582417582417584,False,0.0,0.0
OADMET-0003457,5.25,4.929826036008816,4.929826036008816,0.32017396399118425,0.32017396399118425,0.24050632911392406,False,0.0,0.0
OADMET-0003456,1.79,3.305875045581929,3.305875045581929,-1.5158750455819288,-1.5158750455819288,0.28205128205128205,False,0.0,0.0
OADMET-0003455,5.47,5.160041419510702,5.160041419510702,0.3099585804892975,0.3099585804892975,0.2597402597402597,False,0.0,0.0
OADMET-0003454,1.78,3.6971976956117496,3.6971976956117496,-1.9171976956117496,-1.9171976956117496,0.21686746987951808,False,0.0,0.0
OADMET-0003453,5.28,5.2133317424255665,5.2133317424255665,0.06666825757443373,0.06666825757443373,0.22093023255813954,False,0.0,0.0
OADMET-0003452,5.67,5.1623508004308905,5.1623508004308905,0.5076491995691095,0.5076491995691095,0.18421052631578946,False,0.0,0.0
OADMET-0003451,5.66,5.47715424264519,5.47715424264519,0.18284575735481035,0.18284575735481035,0.25882352941176473,False,0.0,0.0
OADMET-0003450,5.28,5.227325833190992,5.227325833190992,0.05267416680900805,0.05267416680900805,0.21348314606741572,False,0.0,0.0
OADMET-0003449,5.57,5.0506826125302355,5.0506826125302355,0.5193173874697647,0.5193173874697647,0.2125,False,0.0,0.0
OADMET-0003448,5.01,4.941991678719381,4.941991678719381,0.06800832128061884,0.06800832128061884,0.2289156626506024,False,0.0,0.0
OADMET-0003447,5.49,5.160946027052056,5.160946027052056,0.3290539729479445,0.3290539729479445,0.23333333333333334,False,0.0,0.0
OADMET-0003446,5.35,5.578455794204785,5.578455794204785,-0.2284557942047858,-0.2284557942047858,0.21794871794871795,False,0.0,0.0
OADMET-0003445,5.21,5.266311433940258,5.266311433940258,-0.05631143394025795,-0.05631143394025795,0.20987654320987653,False,0.0,0.0
OADMET-0003444,2.55,3.166147361102613,3.166147361102613,-0.6161473611026134,-0.6161473611026134,0.1724137931034483,False,0.0,0.0
OADMET-0003443,2.49,3.1775587445323903,3.1811498282096133,-0.6875587445323901,-0.6911498282096131,0.3076923076923077,False,0.011970278924077064,0.0
OADMET-0003442,6.325,5.757792975370165,6.084581589997468,0.5672070246298349,0.2404184100025324,1.0,False,1.0892953820910087,0.0
OADMET-0003441,5.75,5.419509931906913,5.419509931906913,0.3304900680930869,0.3304900680930869,0.23863636363636365,False,0.0,0.0
OADMET-0003440,5.49,5.253548824208455,5.253548824208455,0.2364511757915455,0.2364511757915455,0.2073170731707317,False,0.0,0.0
OADMET-0003439,5.33,5.0340624475942075,5.0340624475942075,0.29593755240579256,0.29593755240579256,0.19736842105263158,False,0.0,0.0
OADMET-0003438,6.0,5.457741744078479,5.836661033884287,0.5422582559215208,0.1633389661157132,1.0,False,1.2630642993526924,0.0
OADMET-0003437,5.955,5.4394581803997735,5.4394581803997735,0.5155418196002266,0.5155418196002266,0.24691358024691357,False,0.0,0.0
OADMET-0003436,5.859999999999999,5.573357907545219,5.573357907545219,0.28664209245478034,0.28664209245478034,0.2558139534883721,False,0.0,0.0
OADMET-0003435,5.56,5.569033153543194,5.643927181469587,-0.009033153543194672,-0.083927181469587,0.4383561643835616,False,0.24964675975464176,0.0
OADMET-0003434,6.01,5.3956057694351784,5.722394384062481,0.6143942305648213,0.2876056159375189,1.0,False,1.0892953820910087,0.0
OADMET-0003433,5.83,5.696050663133269,5.696050663133269,0.13394933686673127,0.13394933686673127,0.2777777777777778,False,0.0,0.0
OADMET-0003432,5.48,5.167791632078226,5.167791632078226,0.31220836792177487,0.31220836792177487,0.20512820512820512,False,0.0,0.0
OADMET-0003431,5.7,5.2527561727079375,5.2527561727079375,0.4472438272920627,0.4472438272920627,0.2289156626506024,False,0.0,0.0
OADMET-0003430,3.79,4.4002160222784985,4.4002160222784985,-0.6102160222784985,-0.6102160222784985,0.25882352941176473,False,0.0,0.0
OADMET-0003429,5.31,5.030385698855502,5.030385698855502,0.27961430114449737,0.27961430114449737,0.27941176470588236,False,0.0,0.0
OADMET-0003428,5.09,4.929077823648175,4.929077823648175,0.16092217635182493,0.16092217635182493,0.2,False,0.0,0.0
OADMET-0003427,5.34,5.541427534529307,5.541427534529307,-0.20142753452930684,-0.20142753452930684,0.24285714285714285,False,0.0,0.0
OADMET-0003426,5.49,5.270299886268319,5.270299886268319,0.2197001137316814,0.2197001137316814,0.18518518518518517,False,0.0,0.0
OADMET-0003425,5.59,5.053221165092246,5.053221165092246,0.5367788349077536,0.5367788349077536,0.2441860465116279,False,0.0,0.0
OADMET-0003424,5.69,5.373178790148022,5.373178790148022,0.3168212098519785,0.3168212098519785,0.2602739726027397,False,0.0,0.0
OADMET-0003423,3.0,3.370500018179995,3.370500018179995,-0.3705000181799951,-0.3705000181799951,0.14444444444444443,False,0.0,0.0
OADMET-0003422,5.53,5.122295802542307,5.122295802542307,0.4077041974576936,0.4077041974576936,0.2857142857142857,False,0.0,0.0
OADMET-0003421,3.38,3.217484820352017,3.217484820352017,0.16251517964798268,0.16251517964798268,0.27631578947368424,False,0.0,0.0
OADMET-0003420,5.3,5.383181129150021,5.383181129150021,-0.08318112915002107,-0.08318112915002107,0.26506024096385544,False,0.0,0.0
OADMET-0003419,5.68,5.531821214805529,5.531821214805529,0.14817878519447092,0.14817878519447092,0.22784810126582278,False,0.0,0.0
OADMET-0003418,5.44,5.359954886992001,5.359954886992001,0.08004511300799955,0.08004511300799955,0.22077922077922077,False,0.0,0.0
OADMET-0003417,5.87,5.883200209349105,5.883200209349105,-0.013200209349104597,-0.013200209349104597,0.2191780821917808,False,0.0,0.0
OADMET-0003416,4.81,3.069023208826491,3.069023208826491,1.7409767911735088,1.7409767911735088,0.2619047619047619,False,0.0,0.0
OADMET-0003415,5.89,5.219248983235035,5.219248983235035,0.6707510167649646,0.6707510167649646,0.25333333333333335,False,0.0,0.0
OADMET-0003414,6.845,5.67419717196122,6.0531164617670274,1.1708028280387799,0.7918835382329723,1.0,False,1.2630642993526924,0.0
OADMET-0003413,5.54,5.220199565748566,5.220199565748566,0.3198004342514338,0.3198004342514338,0.21,False,0.0,0.0
OADMET-0003412,5.975,5.62681390429006,5.62681390429006,0.34818609570993964,0.34818609570993964,0.22727272727272727,False,0.0,0.0
OADMET-0003411,5.8,5.263065775158336,5.263065775158336,0.536934224841664,0.536934224841664,0.20454545454545456,False,0.0,0.0
OADMET-0003410,2.28,3.8356501433455827,3.8356501433455827,-1.555650143345583,-1.555650143345583,0.22727272727272727,False,0.0,0.0
OADMET-0003409,6.41,5.67085813619558,5.67085813619558,0.73914186380442,0.73914186380442,0.1794871794871795,False,0.0,0.0
OADMET-0003408,5.45,5.136435642520201,5.136435642520201,0.31356435747979905,0.31356435747979905,0.18181818181818182,False,0.0,0.0
OADMET-0003407,5.48,5.4604736119798085,5.468179050008154,0.01952638802019191,0.011820949991846241,0.3170731707317073,False,0.02568479342781959,0.0
OADMET-0003406,5.85,5.4457066434101,5.4457066434101,0.40429335658989984,0.40429335658989984,0.25,False,0.0,0.0
OADMET-0003405,2.42,2.6587588967628846,2.6587588967628846,-0.23875889676288464,-0.23875889676288464,0.2716049382716049,False,0.0,0.0
OADMET-0003404,5.88,5.394736986715817,5.394736986715817,0.4852630132841833,0.4852630132841833,0.2608695652173913,False,0.0,0.0
OADMET-0003403,5.61,5.363941179432915,5.433538600009492,0.24605882056708506,0.17646139999050803,0.42857142857142855,False,0.2319914019219231,0.0
OADMET-0003402,5.81,5.165668093116539,5.165668093116539,0.644331906883461,0.644331906883461,0.24358974358974358,False,0.0,0.0
OADMET-0003401,5.25,5.231505214357838,5.231505214357838,0.01849478564216156,0.01849478564216156,0.22077922077922077,False,0.0,0.0
OADMET-0003400,5.38,5.24989886098695,5.24989886098695,0.13010113901304976,0.13010113901304976,0.2441860465116279,False,0.0,0.0
OADMET-0003399,5.3,5.243327147520862,5.243327147520862,0.05667285247913778,0.05667285247913778,0.21052631578947367,False,0.0,0.0
OADMET-0003398,5.33,5.411714577211917,5.4461617853760815,-0.08171457721191722,-0.11616178537608146,0.36363636363636365,False,0.11482402721388119,0.0
OADMET-0003397,6.470000000000001,5.423740841809986,5.739663800972166,1.046259158190015,0.7303361990278345,1.0,False,1.0530765305406022,0.0
OADMET-0003396,5.33,5.487327889331336,5.487327889331336,-0.15732788933133612,-0.15732788933133612,0.22972972972972974,False,0.0,0.0
OADMET-0003395,5.58,5.348028106133914,5.348028106133914,0.23197189386608574,0.23197189386608574,0.25,False,0.0,0.0
OADMET-0003394,1.74,3.050661897080616,3.050661897080616,-1.3106618970806159,-1.3106618970806159,0.1566265060240964,False,0.0,0.0
OADMET-0003393,1.97,3.6016376229165825,3.6016376229165825,-1.6316376229165825,-1.6316376229165825,0.17857142857142858,False,0.0,0.0
OADMET-0003392,3.33,2.7470826886232618,2.7470826886232618,0.5829173113767383,0.5829173113767383,0.2261904761904762,False,0.0,0.0
OADMET-0003391,5.06,5.134609836513556,5.134609836513556,-0.0746098365135568,-0.0746098365135568,0.22988505747126436,False,0.0,0.0
OADMET-0003390,5.29,5.196045172098771,5.196045172098771,0.09395482790122944,0.09395482790122944,0.23170731707317074,False,0.0,0.0
OADMET-0003389,5.31,5.204829611824554,5.204829611824554,0.10517038817544577,0.10517038817544577,0.22727272727272727,False,0.0,0.0
OADMET-0003388,5.5,5.339785802943036,5.339785802943036,0.16021419705696438,0.16021419705696438,0.21951219512195122,False,0.0,0.0
OADMET-0003387,4.97,4.819795304363214,4.819795304363214,0.15020469563678596,0.15020469563678596,0.24691358024691357,False,0.0,0.0
OADMET-0003386,3.35,2.8958620997308526,2.8958620997308526,0.45413790026914747,0.45413790026914747,0.2345679012345679,False,0.0,0.0
OADMET-0003385,5.48,5.119574563017169,5.119574563017169,0.36042543698283147,0.36042543698283147,0.22077922077922077,False,0.0,0.0
OADMET-0003384,5.16,5.272007832017916,5.272007832017916,-0.11200783201791609,-0.11200783201791609,0.21348314606741572,False,0.0,0.0
OADMET-0003383,5.38,4.912693524129182,4.912693524129182,0.4673064758708181,0.4673064758708181,0.23809523809523808,False,0.0,0.0
OADMET-0003381,4.635,4.331098676653742,4.331098676653742,0.30390132334625797,0.30390132334625797,0.22580645161290322,False,0.0,0.0
OADMET-0003380,5.02,5.228894349440788,5.228894349440788,-0.20889434944078822,-0.20889434944078822,0.22727272727272727,False,0.0,0.0
OADMET-0003379,5.68,5.2526351308359684,5.2526351308359684,0.42736486916403127,0.42736486916403127,0.2077922077922078,False,0.0,0.0
OADMET-0003378,5.51,5.209406589998782,5.209406589998782,0.300593410001218,0.300593410001218,0.20512820512820512,False,0.0,0.0
OADMET-0003377,5.57,5.192591548428952,5.192591548428952,0.3774084515710481,0.3774084515710481,0.22988505747126436,False,0.0,0.0
OADMET-0003376,5.81,5.497556385484714,5.497556385484714,0.3124436145152858,0.3124436145152858,0.2962962962962963,False,0.0,0.0
OADMET-0003375,5.19,5.081506582602714,5.081506582602714,0.10849341739728668,0.10849341739728668,0.24675324675324675,False,0.0,0.0
OADMET-0003374,5.16,5.154124973815621,5.154124973815621,0.00587502618437874,0.00587502618437874,0.17647058823529413,False,0.0,0.0
OADMET-0003373,1.86,2.95076675253007,2.95076675253007,-1.09076675253007,-1.09076675253007,0.2702702702702703,False,0.0,0.0
OADMET-0003372,5.37,5.507532484091601,5.536190245505486,-0.1375324840916008,-0.16619024550548556,0.35294117647058826,False,0.09552587137961546,0.0
OADMET-0003371,5.05,4.947323446829342,4.947323446829342,0.10267655317065749,0.10267655317065749,0.18823529411764706,False,0.0,0.0
OADMET-0003370,2.45,3.206499372523965,3.206499372523965,-0.7564993725239648,-0.7564993725239648,0.2073170731707317,False,0.0,0.0
OADMET-0003369,1.96,3.1081605241136643,3.1081605241136643,-1.1481605241136643,-1.1481605241136643,0.22727272727272727,False,0.0,0.0
OADMET-0003368,6.27,5.481273721259774,5.860193011065582,0.7887262787402252,0.4098069889344176,1.0,False,1.2630642993526924,0.0
OADMET-0003367,5.56,5.235041485480892,5.235041485480892,0.32495851451910784,0.32495851451910784,0.2247191011235955,False,0.0,0.0
OADMET-0003366,5.59,4.852775093884144,4.852775093884144,0.7372249061158556,0.7372249061158556,0.20512820512820512,False,0.0,0.0
OADMET-0003365,5.58,5.359163400501881,5.359163400501881,0.22083659949811896,0.22083659949811896,0.28,False,0.0,0.0
OADMET-0003364,3.18,4.284557676083834,4.284557676083834,-1.1045576760838336,-1.1045576760838336,0.23469387755102042,False,0.0,0.0
OADMET-0003363,5.84,5.196397385319459,5.196397385319459,0.6436026146805407,0.6436026146805407,0.2375,False,0.0,0.0
OADMET-0003362,5.61,5.320960503874472,5.320960503874472,0.28903949612552804,0.28903949612552804,0.23809523809523808,False,0.0,0.0
OADMET-0003361,1.88,2.8476919423029257,2.8476919423029257,-0.9676919423029258,-0.9676919423029258,0.24358974358974358,False,0.0,0.0
OADMET-0003360,5.39,5.415197804830607,5.415197804830607,-0.025197804830606962,-0.025197804830606962,0.15853658536585366,False,0.0,0.0
OADMET-0003358,4.86,5.198470759623259,5.198470759623259,-0.33847075962325857,-0.33847075962325857,0.26436781609195403,False,0.0,0.0
OADMET-0003357,6.255,5.49110094227837,5.870020232084178,0.7638990577216296,0.384979767915822,1.0,False,1.2630642993526924,0.0
OADMET-0003356,5.45,5.393408457515308,5.393408457515308,0.05659154248469189,0.05659154248469189,0.2345679012345679,False,0.0,0.0
OADMET-0003355,2.96,3.128135531156966,3.128135531156966,-0.1681355311569659,-0.1681355311569659,0.22988505747126436,False,0.0,0.0
OADMET-0003354,3.9,3.0634021507883533,3.0634021507883533,0.8365978492116466,0.8365978492116466,0.21686746987951808,False,0.0,0.0
OADMET-0003353,5.64,5.2445326270409005,5.246179546524365,0.3954673729590992,0.39382045347563466,0.3037974683544304,False,0.005489731611547929,0.0
OADMET-0003352,5.59,5.381193166566126,5.381193166566126,0.20880683343387396,0.20880683343387396,0.23376623376623376,False,0.0,0.0
OADMET-0003351,5.07,4.966001190722567,4.966001190722567,0.10399880927743332,0.10399880927743332,0.1978021978021978,False,0.0,0.0
OADMET-0003350,5.82,5.316528180039045,5.316528180039045,0.5034718199609554,0.5034718199609554,0.21839080459770116,False,0.0,0.0
OADMET-0003349,5.41,5.355959858014745,5.355959858014745,0.0540401419852552,0.0540401419852552,0.19767441860465115,False,0.0,0.0
OADMET-0003348,6.33,5.5995274210439145,5.926316035671217,0.7304725789560855,0.40368396432878306,1.0,False,1.0892953820910087,0.0
OADMET-0003347,5.83,5.280424202993078,5.280424202993078,0.5495757970069217,0.5495757970069217,0.2125,False,0.0,0.0
OADMET-0003346,5.34,4.924940442807467,4.924940442807467,0.4150595571925333,0.4150595571925333,0.18556701030927836,False,0.0,0.0
OADMET-0003345,4.975,5.323961031321183,5.323961031321183,-0.34896103132118306,-0.34896103132118306,0.26136363636363635,False,0.0,0.0
OADMET-0003344,6.26,5.459459855949994,5.786248470577297,0.8005401440500055,0.47375152942270304,1.0,False,1.0892953820910087,0.0
OADMET-0003343,5.965,5.117630631020925,5.117630631020925,0.8473693689790744,0.8473693689790744,0.20253164556962025,False,0.0,0.0
OADMET-0003342,5.38,5.134680667432766,5.175888009932181,0.2453193325672336,0.204111990067819,0.391304347826087,False,0.13735780833138295,0.0
OADMET-0003341,6.09,5.704327677985996,6.083246967791804,0.3856723220140035,0.006753032208195897,1.0,False,1.2630642993526924,0.0
OADMET-0003340,4.98,5.092408224911366,5.092408224911366,-0.11240822491136537,-0.11240822491136537,0.2289156626506024,False,0.0,0.0
OADMET-0003339,2.62,3.0139071496944982,3.0139071496944982,-0.39390714969449814,-0.39390714969449814,0.16901408450704225,False,0.0,0.0
OADMET-0003338,5.42,5.037341504189574,5.037341504189574,0.38265849581042577,0.38265849581042577,0.17708333333333334,False,0.0,0.0
OADMET-0003337,5.01,5.4122289407600475,5.4122289407600475,-0.40222894076004767,-0.40222894076004767,0.21505376344086022,False,0.0,0.0
OADMET-0003336,5.65,5.6854474093150165,5.6854474093150165,-0.03544740931501611,-0.03544740931501611,0.22972972972972974,False,0.0,0.0
OADMET-0003335,1.85,4.154678157926763,4.154678157926763,-2.304678157926763,-2.304678157926763,0.20987654320987653,False,0.0,0.0
OADMET-0003334,6.16,5.811434501351663,6.19035379115747,0.3485654986483375,-0.030353791157470056,1.0,False,1.2630642993526924,0.0
